outer_fold,inner_auc_mean,inner_auc_std,inner_auc_n_folds,C,l1_ratio,feature_select_enabled,feature_select_mode,feature_select_k_kin,feature_select_kin_method,feature_select_max_abs_corr,feature_select_max_zero_rate
0,0.5233866572849625,0.009558234896467439,3,1.0,0.5,True,block_kinematic,16,topk_auc,0.9,0.9
0,0.5233866572849625,0.009558234896467439,3,1.0,0.5,True,block_kinematic,16,topk_auc,0.9,0.95
0,0.5267326835123446,0.016699814762225082,3,1.0,0.5,True,block_kinematic,16,topk_auc,0.95,0.9
0,0.5267326835123446,0.016699814762225082,3,1.0,0.5,True,block_kinematic,16,topk_auc,0.95,0.95
0,0.5319671226450887,0.0064191723930340176,3,1.0,0.5,True,block_kinematic,16,mrmr,0.9,0.9
0,0.5346940253719915,0.009772027089883818,3,1.0,0.5,True,block_kinematic,16,mrmr,0.9,0.95
0,0.527668525761746,0.007128188590600086,3,1.0,0.5,True,block_kinematic,16,mrmr,0.95,0.9
0,0.5308940039872243,0.011315935621824562,3,1.0,0.5,True,block_kinematic,16,mrmr,0.95,0.95
0,0.524125811413947,0.009707767806907037,3,1.0,0.5,True,block_kinematic,32,topk_auc,0.9,0.9
0,0.524125811413947,0.009707767806907037,3,1.0,0.5,True,block_kinematic,32,topk_auc,0.9,0.95
0,0.5376966018915171,0.009569276077000066,3,1.0,0.5,True,block_kinematic,32,topk_auc,0.95,0.9
0,0.5376966018915171,0.009569276077000066,3,1.0,0.5,True,block_kinematic,32,topk_auc,0.95,0.95
0,0.5314766526630933,0.015779894232667145,3,1.0,0.5,True,block_kinematic,32,mrmr,0.9,0.9
0,0.5320668032532438,0.015729764694796877,3,1.0,0.5,True,block_kinematic,32,mrmr,0.9,0.95
0,0.5308998675524098,0.01555346490003459,3,1.0,0.5,True,block_kinematic,32,mrmr,0.95,0.9
0,0.5334741451266874,0.015759513236554255,3,1.0,0.5,True,block_kinematic,32,mrmr,0.95,0.95
0,0.5441528183053607,0.029869585899285064,3,1.0,0.75,True,block_kinematic,0,topk_auc,0.9,0.9
0,0.5441528183053607,0.029869585899285064,3,1.0,0.75,True,block_kinematic,0,topk_auc,0.9,0.95
0,0.5441528183053607,0.029869585899285064,3,1.0,0.75,True,block_kinematic,0,topk_auc,0.95,0.9
0,0.5441528183053607,0.029869585899285064,3,1.0,0.75,True,block_kinematic,0,topk_auc,0.95,0.95
0,0.5441528183053607,0.029869585899285064,3,1.0,0.75,True,block_kinematic,0,mrmr,0.9,0.9
0,0.5441528183053607,0.029869585899285064,3,1.0,0.75,True,block_kinematic,0,mrmr,0.9,0.95
0,0.5441528183053607,0.029869585899285064,3,1.0,0.75,True,block_kinematic,0,mrmr,0.95,0.9
0,0.5441528183053607,0.029869585899285064,3,1.0,0.75,True,block_kinematic,0,mrmr,0.95,0.95
0,0.5293270524202728,0.013499513871322128,3,1.0,0.75,True,block_kinematic,8,topk_auc,0.9,0.9
0,0.5293270524202728,0.013499513871322128,3,1.0,0.75,True,block_kinematic,8,topk_auc,0.9,0.95
0,0.5394346315956485,0.01795790604663389,3,1.0,0.75,True,block_kinematic,8,topk_auc,0.95,0.9
0,0.5394346315956485,0.01795790604663389,3,1.0,0.75,True,block_kinematic,8,topk_auc,0.95,0.95
0,0.53530538827149,0.015164217401893627,3,1.0,0.75,True,block_kinematic,8,mrmr,0.9,0.9
0,0.53530538827149,0.015164217401893627,3,1.0,0.75,True,block_kinematic,8,mrmr,0.9,0.95
0,0.5340685209329278,0.018278494215551257,3,1.0,0.75,True,block_kinematic,8,mrmr,0.95,0.9
0,0.5340685209329278,0.018278494215551257,3,1.0,0.75,True,block_kinematic,8,mrmr,0.95,0.95
0,0.52440959072315,0.008571674258473569,3,1.0,0.75,True,block_kinematic,16,topk_auc,0.9,0.9
0,0.52440959072315,0.008571674258473569,3,1.0,0.75,True,block_kinematic,16,topk_auc,0.9,0.95
0,0.5267461352207115,0.01746621570331665,3,1.0,0.75,True,block_kinematic,16,topk_auc,0.95,0.9
0,0.5267461352207115,0.01746621570331665,3,1.0,0.75,True,block_kinematic,16,topk_auc,0.95,0.95
0,0.532286686947704,0.005923562203671619,3,1.0,0.75,True,block_kinematic,16,mrmr,0.9,0.9
0,0.5350339396949567,0.009573846547921601,3,1.0,0.75,True,block_kinematic,16,mrmr,0.9,0.95
0,0.5280804412160345,0.006914624548528743,3,1.0,0.75,True,block_kinematic,16,mrmr,0.95,0.9
0,0.5313873195229128,0.01146633670009488,3,1.0,0.75,True,block_kinematic,16,mrmr,0.95,0.95
0,0.5252668784448445,0.011205502829903898,3,1.0,0.75,True,block_kinematic,32,topk_auc,0.9,0.9
0,0.5252668784448445,0.011205502829903898,3,1.0,0.75,True,block_kinematic,32,topk_auc,0.9,0.95
0,0.5378195643026152,0.00858801804840029,3,1.0,0.75,True,block_kinematic,32,topk_auc,0.95,0.9
0,0.5378195643026152,0.00858801804840029,3,1.0,0.75,True,block_kinematic,32,topk_auc,0.95,0.95
0,0.5323256624104081,0.014080373880596195,3,1.0,0.75,True,block_kinematic,32,mrmr,0.9,0.9
0,0.5329056379903837,0.014056478412315405,3,1.0,0.75,True,block_kinematic,32,mrmr,0.9,0.95
0,0.5320641301573504,0.014181466180244434,3,1.0,0.75,True,block_kinematic,32,mrmr,0.95,0.9
0,0.5343738574670778,0.014666578609461587,3,1.0,0.75,True,block_kinematic,32,mrmr,0.95,0.95
0,0.5333660140863531,0.029604391962120273,3,2.0,0.25,True,block_kinematic,0,topk_auc,0.9,0.9
0,0.5333660140863531,0.029604391962120273,3,2.0,0.25,True,block_kinematic,0,topk_auc,0.9,0.95
0,0.5333660140863531,0.029604391962120273,3,2.0,0.25,True,block_kinematic,0,topk_auc,0.95,0.9
0,0.5333660140863531,0.029604391962120273,3,2.0,0.25,True,block_kinematic,0,topk_auc,0.95,0.95
0,0.5333660140863531,0.029604391962120273,3,2.0,0.25,True,block_kinematic,0,mrmr,0.9,0.9
0,0.5333660140863531,0.029604391962120273,3,2.0,0.25,True,block_kinematic,0,mrmr,0.9,0.95
0,0.5333660140863531,0.029604391962120273,3,2.0,0.25,True,block_kinematic,0,mrmr,0.95,0.9
0,0.5333660140863531,0.029604391962120273,3,2.0,0.25,True,block_kinematic,0,mrmr,0.95,0.95
0,0.5209142160413346,0.017069670569865605,3,2.0,0.25,True,block_kinematic,8,topk_auc,0.9,0.9
0,0.5209142160413346,0.017069670569865605,3,2.0,0.25,True,block_kinematic,8,topk_auc,0.9,0.95
0,0.5316255699730276,0.019216125960499052,3,2.0,0.25,True,block_kinematic,8,topk_auc,0.95,0.9
0,0.5316255699730276,0.019216125960499052,3,2.0,0.25,True,block_kinematic,8,topk_auc,0.95,0.95
0,0.5267373398729331,0.016569921408509304,3,2.0,0.25,True,block_kinematic,8,mrmr,0.9,0.9
0,0.5267373398729331,0.016569921408509304,3,2.0,0.25,True,block_kinematic,8,mrmr,0.9,0.95
0,0.5249695611983748,0.018461933234382468,3,2.0,0.25,True,block_kinematic,8,mrmr,0.95,0.9
0,0.5249695611983748,0.018461933234382468,3,2.0,0.25,True,block_kinematic,8,mrmr,0.95,0.95
0,0.5167351324130984,0.011782259424743346,3,2.0,0.25,True,block_kinematic,16,topk_auc,0.9,0.9
0,0.5167351324130984,0.011782259424743346,3,2.0,0.25,True,block_kinematic,16,topk_auc,0.9,0.95
0,0.5193999503321537,0.01949081348786491,3,2.0,0.25,True,block_kinematic,16,topk_auc,0.95,0.9
0,0.5193999503321537,0.01949081348786491,3,2.0,0.25,True,block_kinematic,16,topk_auc,0.95,0.95
0,0.5226671633451293,0.010396898268173239,3,2.0,0.25,True,block_kinematic,16,mrmr,0.9,0.9
0,0.525414416092382,0.01350180648515798,3,2.0,0.25,True,block_kinematic,16,mrmr,0.9,0.95
0,0.5197058904686024,0.008740619022140966,3,2.0,0.25,True,block_kinematic,16,mrmr,0.95,0.9
0,0.5237148444775563,0.013447997949684466,3,2.0,0.25,True,block_kinematic,16,mrmr,0.95,0.95
0,0.5197834102495119,0.010482777777317123,3,2.0,0.25,True,block_kinematic,32,topk_auc,0.9,0.9
0,0.5197834102495119,0.010482777777317123,3,2.0,0.25,True,block_kinematic,32,topk_auc,0.9,0.95
0,0.5327444761766795,0.011900617767404108,3,2.0,0.25,True,block_kinematic,32,topk_auc,0.95,0.9
0,0.5327444761766795,0.011900617767404108,3,2.0,0.25,True,block_kinematic,32,topk_auc,0.95,0.95
0,0.5272120299662673,0.017389429971218527,3,2.0,0.25,True,block_kinematic,32,mrmr,0.9,0.9
0,0.5275783303325676,0.01739427356137976,3,2.0,0.25,True,block_kinematic,32,mrmr,0.9,0.95
0,0.5253806143636651,0.018582599638247835,3,2.0,0.25,True,block_kinematic,32,mrmr,0.95,0.9
0,0.529175893158944,0.019176983243036252,3,2.0,0.25,True,block_kinematic,32,mrmr,0.95,0.95
0,0.5337457661610203,0.029285135719960734,3,2.0,0.5,True,block_kinematic,0,topk_auc,0.9,0.9
0,0.5337457661610203,0.029285135719960734,3,2.0,0.5,True,block_kinematic,0,topk_auc,0.9,0.95
0,0.5337457661610203,0.029285135719960734,3,2.0,0.5,True,block_kinematic,0,topk_auc,0.95,0.9
0,0.5337457661610203,0.029285135719960734,3,2.0,0.5,True,block_kinematic,0,topk_auc,0.95,0.95
0,0.5337457661610203,0.029285135719960734,3,2.0,0.5,True,block_kinematic,0,mrmr,0.9,0.9
0,0.5337457661610203,0.029285135719960734,3,2.0,0.5,True,block_kinematic,0,mrmr,0.9,0.95
0,0.5337457661610203,0.029285135719960734,3,2.0,0.5,True,block_kinematic,0,mrmr,0.95,0.9
0,0.5337457661610203,0.029285135719960734,3,2.0,0.5,True,block_kinematic,0,mrmr,0.95,0.95
0,0.52256110179839,0.01611926158205686,3,2.0,0.5,True,block_kinematic,8,topk_auc,0.9,0.9
0,0.52256110179839,0.01611926158205686,3,2.0,0.5,True,block_kinematic,8,topk_auc,0.9,0.95
0,0.5327059318584743,0.018896359789375712,3,2.0,0.5,True,block_kinematic,8,topk_auc,0.95,0.9
0,0.5327059318584743,0.018896359789375712,3,2.0,0.5,True,block_kinematic,8,topk_auc,0.95,0.95
0,0.528943420045115,0.016121725568946862,3,2.0,0.5,True,block_kinematic,8,mrmr,0.9,0.9
0,0.528943420045115,0.016121725568946862,3,2.0,0.5,True,block_kinematic,8,mrmr,0.9,0.95
0,0.5262901567986314,0.0180120868275119,3,2.0,0.5,True,block_kinematic,8,mrmr,0.95,0.9
0,0.5262901567986314,0.0180120868275119,3,2.0,0.5,True,block_kinematic,8,mrmr,0.95,0.95
